code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,course_length,date_registration,date_unregistration,status,prop_submissions,avg_score,submission_distance,stu_activity_count,stu_activity_type_count,stu_total_clicks,stu_days_active,mod_pres_vle_type_count,year,month,subject,final_result
EEE,2014J,655498,F,South West Region,A Level or Equivalent,50-60%,0-35,0,120,N,269,-60.0,269.0,keep,0.8,71.6,235.0,511,10,1990,111,11,2014,Oct,Stem,Distinction
EEE,2014J,655558,M,North Region,Lower Than A Level,20-30%,0-35,0,120,N,269,-109.0,87.0,keep,0.2,14.0,600.0,58,5,285,13,11,2014,Oct,Stem,Withdrawn
EEE,2014J,655609,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,269,-30.0,269.0,keep,0.8,58.6,235.0,479,8,1976,94,11,2014,Oct,Stem,Pass
EEE,2014J,655680,M,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,N,269,-32.0,269.0,keep,0.8,73.8,235.0,408,8,1413,98,11,2014,Oct,Stem,Distinction
EEE,2014J,655764,M,Scotland,HE Qualification,10-20,0-35,0,60,N,269,-121.0,269.0,keep,0.8,76.2,235.0,692,9,2341,158,11,2014,Oct,Stem,Pass
EEE,2014J,655794,M,South East Region,Lower Than A Level,90-100%,35-55,0,60,N,269,-123.0,269.0,keep,0.8,76.0,235.0,555,11,2461,109,11,2014,Oct,Stem,Distinction
EEE,2014J,655865,M,Yorkshire Region,HE Qualification,10-20,0-35,0,60,N,269,-25.0,269.0,keep,0.8,75.4,235.0,1008,10,2491,188,11,2014,Oct,Stem,Pass
EEE,2014J,655869,M,Scotland,HE Qualification,80-90%,0-35,0,60,N,269,-60.0,269.0,keep,0.8,73.2,235.0,366,9,1605,85,11,2014,Oct,Stem,Distinction
EEE,2014J,655924,F,London Region,HE Qualification,50-60%,0-35,0,90,N,269,-25.0,269.0,keep,0.8,68.0,235.0,753,11,2802,122,11,2014,Oct,Stem,Distinction
EEE,2014J,655973,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,N,269,-30.0,269.0,keep,0.6,48.2,401.0,275,8,829,87,11,2014,Oct,Stem,Pass
EEE,2014J,656010,M,Scotland,Lower Than A Level,40-50%,0-35,0,30,N,269,-81.0,269.0,keep,0.8,43.4,235.0,328,9,1153,52,11,2014,Oct,Stem,Pass
EEE,2014J,656057,M,Scotland,HE Qualification,40-50%,0-35,0,60,N,269,-29.0,269.0,keep,0.8,65.0,235.0,626,10,2654,138,11,2014,Oct,Stem,Pass
EEE,2014J,656134,M,South East Region,Lower Than A Level,50-60%,0-35,0,60,N,269,-59.0,269.0,keep,0.8,70.8,235.0,347,9,1474,63,11,2014,Oct,Stem,Distinction
EEE,2014J,656446,M,North Western Region,Lower Than A Level,60-70%,35-55,0,60,N,269,-52.0,269.0,keep,0.8,69.6,235.0,326,9,1170,61,11,2014,Oct,Stem,Pass
EEE,2014J,656553,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,269,-108.0,269.0,keep,0.6,36.0,401.0,236,9,2121,66,11,2014,Oct,Stem,Fail
EEE,2014J,656578,M,Scotland,A Level or Equivalent,80-90%,0-35,0,60,N,269,-112.0,269.0,keep,0.8,62.4,235.0,338,8,1324,77,11,2014,Oct,Stem,Pass
EEE,2014J,656815,M,Wales,Lower Than A Level,70-80%,0-35,0,60,N,269,-46.0,269.0,keep,0.8,73.4,235.0,451,8,1631,91,11,2014,Oct,Stem,Pass
EEE,2014J,656854,M,Scotland,A Level or Equivalent,20-30%,0-35,0,60,N,269,-92.0,269.0,keep,0.6,48.4,401.0,351,9,1597,61,11,2014,Oct,Stem,Pass
EEE,2014J,656929,F,London Region,A Level or Equivalent,10-20,0-35,0,210,N,269,-32.0,269.0,keep,0.6,28.2,366.0,101,7,315,22,11,2014,Oct,Stem,Fail
EEE,2014J,656954,M,North Western Region,Lower Than A Level,70-80%,0-35,0,90,N,269,-57.0,163.0,keep,0.2,13.0,600.0,111,9,434,29,11,2014,Oct,Stem,Withdrawn
EEE,2014J,657002,M,Scotland,A Level or Equivalent,60-70%,0-35,0,60,N,269,-113.0,269.0,keep,0.8,76.2,235.0,486,9,1429,107,11,2014,Oct,Stem,Distinction
EEE,2014J,657062,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,269,-51.0,269.0,keep,0.8,68.0,235.0,541,9,2115,95,11,2014,Oct,Stem,Pass
EEE,2014J,657091,M,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,269,-102.0,12.0,keep,0.2,3.2,600.0,85,8,302,23,11,2014,Oct,Stem,Withdrawn
EEE,2014J,657128,M,West Midlands Region,Lower Than A Level,70-80%,35-55,0,30,N,269,-9.0,269.0,keep,0.8,69.0,235.0,388,10,1671,64,11,2014,Oct,Stem,Pass
EEE,2014J,657196,M,North Region,A Level or Equivalent,70-80%,0-35,0,60,N,269,-35.0,269.0,keep,0.8,71.6,235.0,452,8,2113,84,11,2014,Oct,Stem,Distinction
EEE,2014J,657209,F,South West Region,A Level or Equivalent,20-30%,0-35,0,60,N,269,-114.0,164.0,keep,0.6,56.6,401.0,420,9,1680,73,11,2014,Oct,Stem,Withdrawn
EEE,2014J,657226,M,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,N,269,-31.0,269.0,keep,0.8,53.8,235.0,209,8,699,49,11,2014,Oct,Stem,Pass
EEE,2014J,657319,M,East Anglian Region,Lower Than A Level,70-80%,35-55,0,180,N,269,-109.0,269.0,keep,0.8,66.2,235.0,280,9,1298,51,11,2014,Oct,Stem,Pass
EEE,2014J,674253,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,30,N,269,-92.0,269.0,keep,0.8,67.8,235.0,393,9,1470,73,11,2014,Oct,Stem,Pass
EEE,2014J,674430,M,Wales,A Level or Equivalent,80-90%,0-35,0,60,Y,269,-101.0,269.0,keep,0.6,56.4,401.0,292,8,1305,54,11,2014,Oct,Stem,Pass
EEE,2014J,674720,M,London Region,Lower Than A Level,30-40%,0-35,0,60,N,269,-50.0,269.0,keep,0.2,16.2,600.0,91,9,318,17,11,2014,Oct,Stem,Fail
EEE,2014J,674808,F,Scotland,HE Qualification,40-50%,0-35,0,60,N,269,-87.0,269.0,keep,0.6,47.2,303.0,243,8,1023,43,11,2014,Oct,Stem,Pass
EEE,2014J,674853,M,Scotland,Lower Than A Level,70-80%,0-35,0,60,N,269,-18.0,269.0,keep,0.8,64.6,235.0,292,9,1144,62,11,2014,Oct,Stem,Pass
EEE,2014J,674882,M,Scotland,A Level or Equivalent,50-60%,0-35,0,60,N,269,-36.0,269.0,keep,0.8,53.0,235.0,152,9,492,43,11,2014,Oct,Stem,Fail
EEE,2014J,674888,M,London Region,A Level or Equivalent,10-20,0-35,0,60,N,269,-81.0,12.0,keep,0.2,17.2,600.0,99,6,352,25,11,2014,Oct,Stem,Withdrawn
EEE,2014J,674889,M,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,269,-78.0,269.0,keep,0.8,64.0,235.0,196,9,654,49,11,2014,Oct,Stem,Pass
EEE,2014J,674941,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,269,-50.0,269.0,keep,0.8,72.6,235.0,681,9,2139,136,11,2014,Oct,Stem,Distinction
EEE,2014J,675162,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,269,-78.0,269.0,keep,0.8,65.6,235.0,217,8,937,32,11,2014,Oct,Stem,Pass
EEE,2014J,675365,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,269,-63.0,269.0,keep,0.8,71.4,235.0,597,9,2448,88,11,2014,Oct,Stem,Pass
EEE,2014J,675374,M,South Region,HE Qualification,70-80%,35-55,0,60,N,269,-93.0,269.0,keep,0.8,71.4,235.0,351,11,1257,62,11,2014,Oct,Stem,Pass
EEE,2014J,675442,M,North Region,Lower Than A Level,20-30%,0-35,0,60,N,269,-108.0,269.0,keep,0.2,12.4,600.0,56,6,290,8,11,2014,Oct,Stem,Fail
EEE,2014J,675450,M,Wales,A Level or Equivalent,70-80%,0-35,0,90,N,269,-28.0,269.0,keep,0.8,74.0,235.0,409,9,1911,63,11,2014,Oct,Stem,Distinction
EEE,2014J,675495,M,North Western Region,Lower Than A Level,30-40%,35-55,0,60,N,269,-93.0,155.0,keep,0.6,49.0,401.0,119,6,393,31,11,2014,Oct,Stem,Withdrawn
EEE,2014J,675537,M,Scotland,HE Qualification,0-10%,0-35,0,60,N,269,-51.0,269.0,keep,0.8,59.6,235.0,405,10,1372,99,11,2014,Oct,Stem,Pass
EEE,2014J,675663,M,Scotland,A Level or Equivalent,50-60%,0-35,0,30,N,269,-108.0,269.0,keep,0.8,63.4,235.0,148,8,765,37,11,2014,Oct,Stem,Fail
EEE,2014J,675773,M,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,90,N,269,-107.0,269.0,keep,0.8,70.6,235.0,227,9,765,55,11,2014,Oct,Stem,Pass
EEE,2014J,675840,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,269,-105.0,269.0,keep,0.8,59.4,235.0,709,10,2571,132,11,2014,Oct,Stem,Pass
EEE,2014J,676084,M,Scotland,HE Qualification,70-80%,0-35,0,30,N,269,-32.0,269.0,keep,0.8,67.8,235.0,340,8,1553,83,11,2014,Oct,Stem,Pass
EEE,2014J,676333,M,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,N,269,-23.0,269.0,keep,0.8,74.8,235.0,380,8,1728,69,11,2014,Oct,Stem,Distinction
EEE,2014J,676482,M,Scotland,HE Qualification,80-90%,0-35,0,60,N,269,-25.0,269.0,keep,0.8,71.0,235.0,1009,9,3555,182,11,2014,Oct,Stem,Distinction
EEE,2014J,676611,M,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,N,269,-102.0,269.0,keep,0.8,54.4,235.0,154,8,524,51,11,2014,Oct,Stem,Pass
EEE,2014J,676676,M,Wales,A Level or Equivalent,40-50%,0-35,0,30,N,269,-36.0,269.0,keep,0.8,67.0,235.0,630,9,2439,96,11,2014,Oct,Stem,Pass
EEE,2014J,676722,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,269,-9.0,269.0,keep,0.8,73.6,235.0,506,10,2159,103,11,2014,Oct,Stem,Distinction
EEE,2014J,676724,M,Scotland,A Level or Equivalent,50-60%,0-35,0,30,N,269,-102.0,269.0,keep,0.8,66.4,235.0,318,8,1461,60,11,2014,Oct,Stem,Pass
EEE,2014J,676805,M,Scotland,A Level or Equivalent,60-70%,0-35,0,30,N,269,-102.0,269.0,keep,0.8,69.8,235.0,387,8,1997,81,11,2014,Oct,Stem,Pass
EEE,2014J,676812,M,Scotland,A Level or Equivalent,60-70%,0-35,0,30,N,269,-102.0,269.0,keep,0.4,25.0,532.0,63,7,271,15,11,2014,Oct,Stem,Fail
EEE,2014J,676834,F,Scotland,A Level or Equivalent,20-30%,0-35,0,30,N,269,-101.0,269.0,keep,0.8,76.6,235.0,664,9,3802,112,11,2014,Oct,Stem,Pass
EEE,2014J,677018,M,London Region,A Level or Equivalent,10-20,0-35,0,120,N,269,-88.0,269.0,keep,0.8,72.2,235.0,350,8,1433,82,11,2014,Oct,Stem,Pass
EEE,2014J,677040,M,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,N,269,-95.0,269.0,keep,0.8,72.8,235.0,395,10,1618,90,11,2014,Oct,Stem,Pass
EEE,2014J,677049,M,Scotland,A Level or Equivalent,10-20,0-35,0,30,N,269,-100.0,269.0,keep,0.4,27.0,469.0,34,6,112,9,11,2014,Oct,Stem,Fail
EEE,2014J,677189,F,Scotland,HE Qualification,70-80%,0-35,0,60,N,269,-92.0,269.0,keep,0.8,68.2,235.0,820,9,2571,123,11,2014,Oct,Stem,Pass
EEE,2014J,677197,M,Scotland,Lower Than A Level,0-10%,0-35,0,60,N,269,-100.0,269.0,keep,0.6,57.2,366.0,387,10,1855,64,11,2014,Oct,Stem,Fail
EEE,2014J,677232,M,North Western Region,HE Qualification,30-40%,35-55,0,30,N,269,-43.0,269.0,keep,0.4,31.6,532.0,310,10,1282,44,11,2014,Oct,Stem,Fail
EEE,2014J,677457,F,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,269,-25.0,269.0,keep,0.8,56.0,235.0,281,8,1359,45,11,2014,Oct,Stem,Pass
EEE,2014J,677459,M,Scotland,HE Qualification,40-50%,0-35,0,120,N,269,-74.0,269.0,keep,0.8,65.2,235.0,514,9,2180,84,11,2014,Oct,Stem,Pass
EEE,2014J,677631,M,South Region,A Level or Equivalent,30-40%,0-35,0,60,N,269,-95.0,110.0,keep,0.4,27.4,532.0,69,6,243,26,11,2014,Oct,Stem,Withdrawn
EEE,2014J,677741,M,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,269,-14.0,269.0,keep,0.8,73.2,235.0,582,10,1552,126,11,2014,Oct,Stem,Pass
EEE,2014J,677897,F,Scotland,HE Qualification,70-80%,0-35,0,150,N,269,-42.0,269.0,keep,0.8,59.2,235.0,353,10,1218,66,11,2014,Oct,Stem,Pass
EEE,2014J,677900,M,Scotland,A Level or Equivalent,80-90%,0-35,0,60,N,269,-94.0,269.0,keep,0.8,70.0,235.0,514,9,2124,101,11,2014,Oct,Stem,Distinction
EEE,2014J,677947,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,Y,269,-37.0,269.0,keep,0.6,46.4,401.0,125,8,743,27,11,2014,Oct,Stem,Fail
EEE,2014J,678015,M,South West Region,A Level or Equivalent,50-60%,0-35,0,60,N,269,-81.0,269.0,keep,0.8,69.8,235.0,475,10,2120,108,11,2014,Oct,Stem,Pass
EEE,2014J,678026,F,Scotland,A Level or Equivalent,0-10%,0-35,0,60,N,269,-71.0,269.0,keep,0.8,49.4,235.0,269,8,837,65,11,2014,Oct,Stem,Pass
EEE,2014J,678194,M,Wales,A Level or Equivalent,90-100%,35-55,0,60,N,269,-34.0,269.0,keep,0.8,74.6,235.0,566,9,3115,98,11,2014,Oct,Stem,Distinction
EEE,2014J,678267,M,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,269,-65.0,269.0,keep,0.6,52.4,268.0,304,9,1229,62,11,2014,Oct,Stem,Pass
EEE,2014J,678310,M,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,120,N,269,-72.0,12.0,keep,0.2,18.8,600.0,129,8,448,31,11,2014,Oct,Stem,Withdrawn
EEE,2014J,678341,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,90,N,269,-63.0,269.0,keep,0.8,75.2,235.0,1422,11,5208,224,11,2014,Oct,Stem,Distinction
EEE,2014J,678393,M,Scotland,HE Qualification,30-40%,0-35,0,60,N,269,-9.0,269.0,keep,0.4,37.2,532.0,184,8,638,37,11,2014,Oct,Stem,Fail
EEE,2014J,678419,M,East Anglian Region,HE Qualification,80-90%,0-35,0,60,N,269,-73.0,269.0,keep,0.8,69.0,235.0,208,9,1069,54,11,2014,Oct,Stem,Pass
EEE,2014J,678508,F,South Region,Lower Than A Level,30-40%,0-35,0,60,N,269,-34.0,269.0,keep,0.8,74.2,235.0,753,10,3210,134,11,2014,Oct,Stem,Distinction
EEE,2014J,678538,M,Wales,Lower Than A Level,40-50%,0-35,0,90,N,269,-14.0,269.0,keep,0.8,68.2,235.0,763,9,3142,127,11,2014,Oct,Stem,Pass
EEE,2014J,678701,F,Scotland,A Level or Equivalent,70-80%,0-35,0,30,N,269,-92.0,269.0,keep,0.8,70.2,235.0,249,8,803,52,11,2014,Oct,Stem,Pass
EEE,2014J,678715,F,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,90,N,269,-22.0,269.0,keep,0.8,57.8,235.0,411,11,1222,68,11,2014,Oct,Stem,Pass
EEE,2014J,678860,M,East Anglian Region,HE Qualification,30-40%,35-55,0,60,N,269,-17.0,171.0,keep,0.6,53.8,401.0,320,10,2058,60,11,2014,Oct,Stem,Withdrawn
EEE,2014J,678929,M,Ireland,Lower Than A Level,80-90%,0-35,0,90,N,269,-85.0,269.0,keep,0.8,74.0,235.0,677,9,2947,134,11,2014,Oct,Stem,Distinction
EEE,2014J,678970,F,Scotland,A Level or Equivalent,50-60%,0-35,0,30,N,269,-91.0,269.0,keep,0.8,73.8,235.0,163,8,961,38,11,2014,Oct,Stem,Pass
EEE,2014J,679114,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,N,269,-44.0,269.0,keep,0.8,62.2,235.0,460,9,1772,89,11,2014,Oct,Stem,Pass
EEE,2014J,679207,M,North Western Region,Lower Than A Level,30-40%,35-55,0,90,N,269,-60.0,269.0,keep,0.8,69.2,235.0,498,9,2177,104,11,2014,Oct,Stem,Pass
EEE,2014J,679541,M,Scotland,HE Qualification,90-100%,0-35,0,60,N,269,-60.0,269.0,keep,0.8,59.8,235.0,130,8,622,38,11,2014,Oct,Stem,Pass
EEE,2014J,679631,M,North Region,Lower Than A Level,40-50%,0-35,0,60,N,269,-71.0,269.0,keep,0.8,65.2,235.0,650,8,2797,113,11,2014,Oct,Stem,Pass
EEE,2014J,679801,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,269,-52.0,269.0,keep,0.8,65.8,235.0,556,10,2473,117,11,2014,Oct,Stem,Pass
EEE,2014J,680133,F,Scotland,HE Qualification,90-100%,0-35,0,60,N,269,-57.0,269.0,keep,0.8,73.6,235.0,355,8,1442,73,11,2014,Oct,Stem,Distinction
EEE,2014J,680267,M,Scotland,A Level or Equivalent,30-40%,35-55,0,60,N,269,-10.0,269.0,keep,0.8,60.6,235.0,228,9,743,57,11,2014,Oct,Stem,Pass
EEE,2014J,680442,M,Scotland,Lower Than A Level,60-70%,0-35,0,120,N,269,-23.0,103.0,keep,0.2,19.4,600.0,100,8,387,17,11,2014,Oct,Stem,Withdrawn
EEE,2014J,680483,M,Scotland,Lower Than A Level,60-70%,0-35,0,60,N,269,-81.0,269.0,keep,0.8,70.2,235.0,528,9,1904,111,11,2014,Oct,Stem,Pass
EEE,2014J,680644,M,South East Region,HE Qualification,50-60%,0-35,0,60,N,269,-59.0,269.0,keep,0.8,74.4,235.0,872,9,3250,186,11,2014,Oct,Stem,Pass
EEE,2014J,680765,F,London Region,Lower Than A Level,10-20,0-35,0,120,N,269,-22.0,269.0,keep,0.8,51.8,235.0,478,9,1491,131,11,2014,Oct,Stem,Pass
EEE,2014J,680804,M,South West Region,HE Qualification,40-50%,0-35,0,60,N,269,-23.0,269.0,keep,0.8,70.2,235.0,384,10,1416,81,11,2014,Oct,Stem,Pass
EEE,2014J,680894,M,Scotland,HE Qualification,30-40%,0-35,0,30,N,269,-22.0,269.0,keep,0.8,58.6,235.0,175,10,778,38,11,2014,Oct,Stem,Pass
EEE,2014J,681001,F,Scotland,HE Qualification,40-50%,35-55,0,60,Y,269,-79.0,269.0,keep,0.8,77.4,235.0,1317,10,4939,172,11,2014,Oct,Stem,Distinction
EEE,2014J,681200,M,Wales,Lower Than A Level,10-20,0-35,0,60,N,269,-44.0,269.0,keep,0.8,70.8,235.0,911,9,3603,166,11,2014,Oct,Stem,Pass
EEE,2014J,681302,M,North Western Region,HE Qualification,20-30%,0-35,0,60,N,269,-16.0,269.0,keep,0.8,61.0,235.0,136,7,546,34,11,2014,Oct,Stem,Pass
EEE,2014J,681327,M,Scotland,Lower Than A Level,30-40%,0-35,0,60,N,269,-79.0,269.0,keep,0.8,66.2,235.0,249,9,808,55,11,2014,Oct,Stem,Pass
EEE,2014J,681369,M,South Region,A Level or Equivalent,60-70%,0-35,0,60,N,269,-65.0,269.0,keep,0.8,74.0,235.0,747,9,2250,142,11,2014,Oct,Stem,Distinction
EEE,2014J,681379,F,Wales,Lower Than A Level,20-30%,0-35,0,60,N,269,-79.0,269.0,keep,0.6,32.2,366.0,258,9,879,36,11,2014,Oct,Stem,Fail
EEE,2014J,681416,F,Scotland,A Level or Equivalent,60-70%,0-35,0,90,N,269,-65.0,269.0,keep,0.8,60.2,235.0,766,9,2876,131,11,2014,Oct,Stem,Pass
EEE,2014J,681759,M,South East Region,A Level or Equivalent,80-90%,0-35,0,60,N,269,-24.0,153.0,keep,0.4,32.8,532.0,129,9,511,24,11,2014,Oct,Stem,Withdrawn
EEE,2014J,681861,M,South Region,A Level or Equivalent,40-50%,0-35,0,60,N,269,-23.0,132.0,keep,0.4,34.2,532.0,313,9,1536,66,11,2014,Oct,Stem,Withdrawn
EEE,2014J,682217,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,269,-44.0,131.0,keep,0.4,19.8,532.0,60,7,306,17,11,2014,Oct,Stem,Withdrawn
EEE,2014J,682239,M,Scotland,HE Qualification,60-70%,0-35,0,60,N,269,-60.0,269.0,keep,0.8,70.4,235.0,628,10,1660,115,11,2014,Oct,Stem,Pass
EEE,2014J,682259,M,Wales,A Level or Equivalent,20-30%,0-35,0,60,N,269,-28.0,269.0,keep,0.6,35.6,401.0,110,7,411,33,11,2014,Oct,Stem,Pass
EEE,2014J,682355,M,South Region,A Level or Equivalent,90-100%,0-35,0,90,N,269,-64.0,269.0,keep,0.8,71.2,235.0,357,9,1240,69,11,2014,Oct,Stem,Pass
EEE,2014J,682717,M,Scotland,HE Qualification,20-30%,35-55,0,150,N,269,-38.0,269.0,keep,0.4,34.0,532.0,99,6,399,32,11,2014,Oct,Stem,Fail
EEE,2014J,682758,F,Scotland,A Level or Equivalent,70-80%,0-35,0,120,N,269,-24.0,269.0,keep,0.4,35.4,532.0,69,7,262,23,11,2014,Oct,Stem,Fail
EEE,2014J,683079,M,North Western Region,Lower Than A Level,10-20,35-55,0,30,N,269,-67.0,269.0,keep,0.8,66.2,235.0,538,10,2151,107,11,2014,Oct,Stem,Pass
EEE,2014J,683246,M,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,60,N,269,-45.0,269.0,keep,0.2,13.6,600.0,64,7,284,21,11,2014,Oct,Stem,Fail
EEE,2014J,683270,M,Yorkshire Region,A Level or Equivalent,10-20,35-55,0,30,N,269,-43.0,269.0,keep,0.8,71.2,235.0,752,10,2865,130,11,2014,Oct,Stem,Pass
EEE,2014J,683492,M,Wales,Lower Than A Level,40-50%,35-55,0,60,N,269,-67.0,269.0,keep,0.8,62.2,235.0,673,9,2857,97,11,2014,Oct,Stem,Fail
EEE,2014J,683640,M,East Anglian Region,Lower Than A Level,80-90%,35-55,0,60,N,269,-65.0,75.0,keep,0.4,37.8,532.0,186,8,638,30,11,2014,Oct,Stem,Withdrawn
EEE,2014J,683728,M,North Region,A Level or Equivalent,40-50%,35-55,0,60,N,269,-21.0,269.0,keep,0.8,76.0,235.0,432,10,1507,78,11,2014,Oct,Stem,Pass
EEE,2014J,684050,M,East Midlands Region,HE Qualification,70-80%,35-55,0,60,N,269,-65.0,269.0,keep,0.8,75.6,235.0,639,9,2466,125,11,2014,Oct,Stem,Distinction
EEE,2014J,684064,M,South West Region,A Level or Equivalent,80-90%,0-35,0,60,N,269,-45.0,269.0,keep,0.8,62.6,235.0,477,10,1706,89,11,2014,Oct,Stem,Pass
EEE,2014J,684225,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,269,-51.0,269.0,keep,0.8,63.6,235.0,281,9,1016,70,11,2014,Oct,Stem,Pass
EEE,2014J,684357,M,London Region,A Level or Equivalent,90-100%,0-35,0,60,N,269,-30.0,269.0,keep,0.8,76.0,235.0,514,9,3039,85,11,2014,Oct,Stem,Distinction
EEE,2014J,684473,F,London Region,A Level or Equivalent,40-50%,0-35,0,90,N,269,-23.0,184.0,keep,0.4,27.4,532.0,333,8,1117,69,11,2014,Oct,Stem,Withdrawn
EEE,2014J,684504,M,London Region,HE Qualification,30-40%,35-55,0,30,N,269,-64.0,269.0,keep,0.8,55.0,235.0,247,9,1195,60,11,2014,Oct,Stem,Pass
EEE,2014J,684511,M,West Midlands Region,Lower Than A Level,0-10%,0-35,0,90,N,269,-60.0,269.0,keep,0.8,66.0,235.0,238,8,859,48,11,2014,Oct,Stem,Pass
EEE,2014J,684532,M,London Region,Lower Than A Level,40-50%,35-55,0,30,N,269,-53.0,269.0,keep,0.8,69.4,235.0,870,10,3168,165,11,2014,Oct,Stem,Pass
EEE,2014J,684567,M,West Midlands Region,HE Qualification,20-30%,0-35,0,60,N,269,-10.0,269.0,keep,0.8,71.2,235.0,312,9,982,96,11,2014,Oct,Stem,Pass
EEE,2014J,684610,M,South Region,HE Qualification,10-20,0-35,0,60,N,269,-15.0,269.0,keep,0.8,60.2,235.0,681,11,2471,138,11,2014,Oct,Stem,Pass
EEE,2014J,684825,M,Scotland,HE Qualification,80-90%,0-35,0,90,N,269,-25.0,269.0,keep,0.8,65.2,235.0,593,8,2013,110,11,2014,Oct,Stem,Pass
EEE,2014J,684905,M,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,N,269,-57.0,269.0,keep,0.8,68.6,235.0,520,9,1463,118,11,2014,Oct,Stem,Distinction
EEE,2014J,684907,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,269,-20.0,269.0,keep,0.8,69.4,235.0,435,9,1889,83,11,2014,Oct,Stem,Pass
EEE,2014J,684944,M,West Midlands Region,Lower Than A Level,0-10%,0-35,0,90,N,269,-60.0,269.0,keep,0.2,17.2,600.0,61,5,243,9,11,2014,Oct,Stem,Fail
EEE,2014J,684967,M,Scotland,A Level or Equivalent,10-20,0-35,0,30,N,269,-58.0,269.0,keep,0.6,52.4,401.0,381,9,1261,80,11,2014,Oct,Stem,Fail
EEE,2014J,685060,M,South Region,Lower Than A Level,40-50%,0-35,0,60,N,269,-60.0,269.0,keep,0.8,62.8,235.0,290,9,1166,62,11,2014,Oct,Stem,Pass
EEE,2014J,685152,M,South Region,A Level or Equivalent,10-20,0-35,0,90,N,269,-32.0,269.0,keep,0.8,67.4,235.0,388,8,1517,60,11,2014,Oct,Stem,Pass
EEE,2014J,685176,F,North Western Region,Lower Than A Level,20-30%,0-35,0,60,N,269,-57.0,269.0,keep,0.6,46.2,401.0,167,8,663,32,11,2014,Oct,Stem,Fail
EEE,2014J,685199,M,Yorkshire Region,Lower Than A Level,50-60%,35-55,0,60,N,269,-59.0,269.0,keep,0.8,73.0,235.0,401,8,1452,77,11,2014,Oct,Stem,Pass
EEE,2014J,685236,M,Wales,HE Qualification,70-80%,0-35,0,60,N,269,-23.0,221.0,keep,0.6,41.4,401.0,234,9,724,43,11,2014,Oct,Stem,Withdrawn
EEE,2014J,685284,M,Ireland,HE Qualification,0-10%,35-55,0,60,N,269,-10.0,269.0,keep,0.8,71.4,235.0,437,9,1343,119,11,2014,Oct,Stem,Pass
EEE,2014J,685287,M,South West Region,HE Qualification,60-70%,0-35,0,60,N,269,-14.0,269.0,keep,0.8,72.0,235.0,356,9,1229,79,11,2014,Oct,Stem,Pass
EEE,2014J,685292,M,London Region,Lower Than A Level,20-30%,35-55,0,120,N,269,-28.0,269.0,keep,0.6,36.8,303.0,305,9,1420,64,11,2014,Oct,Stem,Pass
EEE,2014J,685370,M,South East Region,HE Qualification,60-70%,0-35,0,60,N,269,-17.0,269.0,keep,0.8,68.8,235.0,356,9,1566,92,11,2014,Oct,Stem,Pass
EEE,2014J,685487,F,South West Region,Lower Than A Level,20-30%,35-55,0,60,Y,269,-22.0,269.0,keep,0.8,72.6,235.0,759,10,2963,137,11,2014,Oct,Stem,Distinction
EEE,2014J,685499,M,London Region,A Level or Equivalent,60-70%,0-35,0,60,N,269,-58.0,269.0,keep,0.8,70.4,235.0,443,9,1737,109,11,2014,Oct,Stem,Distinction
EEE,2014J,685517,M,Scotland,Lower Than A Level,30-40%,0-35,0,60,N,269,-35.0,269.0,keep,0.8,74.0,235.0,850,8,2759,191,11,2014,Oct,Stem,Distinction
