code_module,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,course_length,date_registration,date_unregistration,status,prop_submissions,avg_score,submission_distance,stu_activity_count,stu_activity_type_count,stu_total_clicks,stu_days_active,mod_pres_vle_type_count,year,month,subject,final_result
EEE,F,Scotland,A Level or Equivalent,20-30%,0-35,0,60,Y,268,-101.0,268.0,keep,0.8,60.4,235.0,301,9,1352,63,11,2013,Oct,Stem,Pass
EEE,M,South East Region,A Level or Equivalent,70-80%,0-35,0,60,N,268,-173.0,268.0,keep,0.8,67.8,235.0,1173,10,4613,176,11,2013,Oct,Stem,Distinction
EEE,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,30,N,268,-185.0,268.0,keep,0.6,53.8,394.0,275,10,865,57,11,2013,Oct,Stem,Pass
EEE,M,South Region,A Level or Equivalent,80-90%,0-35,0,30,N,268,-138.0,268.0,keep,0.6,46.0,394.0,158,8,772,42,11,2013,Oct,Stem,Pass
EEE,F,South Region,Post Graduate Qualification,90-100%,35-55,0,50,N,268,-158.0,268.0,keep,0.8,70.6,235.0,716,9,4070,110,11,2013,Oct,Stem,Pass
EEE,F,North Western Region,A Level or Equivalent,80-90%,0-35,0,120,N,268,-113.0,268.0,keep,0.8,66.4,235.0,708,10,2065,130,11,2013,Oct,Stem,Pass
EEE,M,East Anglian Region,Lower Than A Level,90-100%,35-55,0,30,N,268,-38.0,268.0,keep,0.8,64.6,235.0,1486,9,8839,226,11,2013,Oct,Stem,Pass
EEE,F,Scotland,A Level or Equivalent,60-70%,0-35,0,60,N,268,-52.0,268.0,keep,0.8,57.4,235.0,365,9,1442,78,11,2013,Oct,Stem,Pass
EEE,M,Scotland,HE Qualification,40-50%,35-55,0,30,Y,268,-93.0,268.0,keep,0.8,59.8,235.0,550,9,2177,89,11,2013,Oct,Stem,Pass
EEE,M,Scotland,HE Qualification,20-30%,35-55,0,60,N,268,-142.0,268.0,keep,0.6,49.8,394.0,1018,11,3593,147,11,2013,Oct,Stem,Pass
EEE,M,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,268,-92.0,268.0,keep,0.8,49.2,235.0,205,9,682,58,11,2013,Oct,Stem,Pass
EEE,M,South West Region,A Level or Equivalent,40-50%,0-35,0,60,Y,268,-155.0,268.0,keep,0.8,68.2,235.0,239,9,1211,44,11,2013,Oct,Stem,Pass
EEE,M,Scotland,Lower Than A Level,50-60%,0-35,0,60,N,268,-30.0,268.0,keep,0.2,12.4,586.0,50,7,202,16,11,2013,Oct,Stem,Fail
EEE,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,30,N,268,-128.0,268.0,keep,0.8,72.8,235.0,994,8,4358,155,11,2013,Oct,Stem,Distinction
EEE,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,268,-144.0,268.0,keep,0.8,71.6,235.0,286,9,1198,50,11,2013,Oct,Stem,Pass
EEE,M,East Anglian Region,Lower Than A Level,50-60%,0-35,0,85,N,268,-48.0,268.0,keep,0.8,76.4,235.0,227,9,974,51,11,2013,Oct,Stem,Distinction
EEE,M,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,N,268,-127.0,268.0,keep,0.8,72.6,235.0,869,10,3271,137,11,2013,Oct,Stem,Distinction
EEE,M,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,30,N,268,-123.0,268.0,keep,0.8,54.6,235.0,200,10,948,36,11,2013,Oct,Stem,Pass
EEE,M,North Western Region,HE Qualification,50-60%,0-35,0,60,N,268,-141.0,268.0,keep,0.8,57.8,235.0,220,9,1076,50,11,2013,Oct,Stem,Pass
EEE,M,London Region,A Level or Equivalent,20-30%,0-35,0,90,N,268,-36.0,268.0,keep,0.8,61.2,235.0,386,10,1654,74,11,2013,Oct,Stem,Pass
EEE,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,268,-19.0,268.0,keep,0.8,75.4,235.0,646,10,2631,101,11,2013,Oct,Stem,Pass
EEE,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,30,N,268,-30.0,268.0,keep,0.8,68.6,235.0,595,10,2804,110,11,2013,Oct,Stem,Distinction
EEE,M,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,268,-32.0,268.0,keep,0.8,71.8,235.0,568,10,2341,113,11,2013,Oct,Stem,Pass
EEE,M,East Midlands Region,A Level or Equivalent,90-100%,35-55,0,60,N,268,-29.0,268.0,keep,0.8,69.6,235.0,1216,9,6057,192,11,2013,Oct,Stem,Distinction
EEE,F,South West Region,A Level or Equivalent,0-10%,0-35,0,60,N,268,-44.0,268.0,keep,0.8,50.8,235.0,139,9,529,30,11,2013,Oct,Stem,Pass
EEE,M,Scotland,A Level or Equivalent,80-90%,0-35,0,60,N,268,-25.0,268.0,keep,0.8,74.8,235.0,561,10,2040,93,11,2013,Oct,Stem,Pass
EEE,M,East Anglian Region,HE Qualification,80-90%,35-55,0,30,N,268,-28.0,268.0,keep,0.8,69.4,235.0,243,9,1420,45,11,2013,Oct,Stem,Pass
EEE,M,London Region,A Level or Equivalent,0-10%,0-35,0,60,N,268,-25.0,268.0,keep,0.4,24.2,518.0,59,6,404,14,11,2013,Oct,Stem,Fail
EEE,M,East Midlands Region,A Level or Equivalent,10-20,35-55,0,30,N,268,-155.0,268.0,keep,0.8,69.2,235.0,1319,9,7548,169,11,2013,Oct,Stem,Distinction
EEE,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,268,-32.0,268.0,keep,0.8,73.4,235.0,486,10,2458,114,11,2013,Oct,Stem,Pass
EEE,M,Scotland,Lower Than A Level,30-40%,0-35,0,90,N,268,-38.0,268.0,keep,0.6,36.4,394.0,95,10,363,24,11,2013,Oct,Stem,Fail
EEE,M,North Western Region,Lower Than A Level,90-100%,0-35,0,30,N,268,-51.0,268.0,keep,0.8,71.4,235.0,764,9,3516,144,11,2013,Oct,Stem,Pass
EEE,M,Scotland,HE Qualification,70-80%,35-55,0,60,N,268,-32.0,268.0,keep,0.8,72.4,235.0,644,9,2603,116,11,2013,Oct,Stem,Distinction
EEE,M,West Midlands Region,Lower Than A Level,30-40%,0-35,0,30,N,268,-22.0,268.0,keep,0.8,56.8,235.0,253,10,920,68,11,2013,Oct,Stem,Pass
EEE,M,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,N,268,-158.0,268.0,keep,0.8,65.8,235.0,438,10,2185,92,11,2013,Oct,Stem,Pass
EEE,M,Scotland,HE Qualification,50-60%,0-35,0,60,N,268,-24.0,268.0,keep,0.8,71.8,235.0,286,9,1140,60,11,2013,Oct,Stem,Pass
EEE,M,South Region,Lower Than A Level,20-30%,0-35,0,30,N,268,-43.0,268.0,keep,0.8,49.0,235.0,200,9,1048,52,11,2013,Oct,Stem,Pass
EEE,F,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,268,-28.0,268.0,keep,0.8,66.2,235.0,1412,10,5412,195,11,2013,Oct,Stem,Pass
EEE,M,South West Region,A Level or Equivalent,40-50%,0-35,0,30,Y,268,-132.0,268.0,keep,0.6,50.0,394.0,161,9,622,42,11,2013,Oct,Stem,Pass
EEE,F,London Region,HE Qualification,50-60%,0-35,0,30,N,268,-31.0,268.0,keep,0.8,63.4,235.0,420,9,1584,69,11,2013,Oct,Stem,Pass
EEE,M,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,N,268,-138.0,268.0,keep,0.6,33.2,268.0,55,4,231,17,11,2013,Oct,Stem,Fail
EEE,M,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,30,N,268,-22.0,268.0,keep,0.6,41.4,394.0,179,8,853,34,11,2013,Oct,Stem,Fail
EEE,M,Yorkshire Region,HE Qualification,70-80%,0-35,0,30,N,268,-37.0,268.0,keep,0.8,66.4,235.0,181,10,691,40,11,2013,Oct,Stem,Pass
EEE,M,North Region,HE Qualification,30-40%,35-55,0,30,N,268,-28.0,268.0,keep,0.8,71.4,235.0,388,9,1548,72,11,2013,Oct,Stem,Pass
EEE,M,North Western Region,Lower Than A Level,40-50%,0-35,0,60,N,268,-29.0,268.0,keep,0.8,59.2,235.0,211,9,682,41,11,2013,Oct,Stem,Pass
EEE,M,Scotland,A Level or Equivalent,20-30%,35-55,0,60,N,268,-72.0,268.0,keep,0.8,72.8,235.0,528,9,2285,99,11,2013,Oct,Stem,Distinction
EEE,M,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,268,-22.0,268.0,keep,0.4,26.2,518.0,92,8,469,30,11,2013,Oct,Stem,Fail
EEE,M,Scotland,HE Qualification,70-80%,0-35,0,30,N,268,-65.0,268.0,keep,0.8,72.6,235.0,666,9,3476,79,11,2013,Oct,Stem,Pass
EEE,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,268,-51.0,268.0,keep,0.8,69.4,235.0,199,11,765,37,11,2013,Oct,Stem,Distinction
EEE,M,Scotland,A Level or Equivalent,60-70%,0-35,0,60,N,268,-32.0,268.0,keep,0.8,45.2,235.0,165,8,783,43,11,2013,Oct,Stem,Pass
EEE,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,268,-94.0,268.0,keep,0.8,63.2,235.0,234,9,1050,64,11,2013,Oct,Stem,Pass
EEE,M,Scotland,A Level or Equivalent,60-70%,0-35,0,30,N,268,-46.0,268.0,keep,0.8,44.0,235.0,189,8,1157,23,11,2013,Oct,Stem,Fail
EEE,M,Scotland,Lower Than A Level,90-100%,35-55,0,60,N,268,-51.0,268.0,keep,0.6,36.0,359.0,488,9,1878,143,11,2013,Oct,Stem,Pass
EEE,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,N,268,-22.0,268.0,keep,0.8,64.4,235.0,348,10,1999,79,11,2013,Oct,Stem,Pass
EEE,M,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,N,268,-38.0,268.0,keep,0.8,60.2,235.0,373,9,1449,72,11,2013,Oct,Stem,Pass
EEE,M,South Region,Lower Than A Level,90-100%,0-35,0,60,N,268,-102.0,268.0,keep,0.8,76.0,235.0,291,9,1220,48,11,2013,Oct,Stem,Pass
EEE,M,South East Region,A Level or Equivalent,90-100%,0-35,0,60,N,268,-18.0,268.0,keep,0.8,67.8,235.0,425,10,1802,98,11,2013,Oct,Stem,Pass
EEE,M,Scotland,A Level or Equivalent,30-40%,0-35,0,30,N,268,-24.0,268.0,keep,0.2,14.2,586.0,43,7,248,5,11,2013,Oct,Stem,Fail
EEE,M,Scotland,A Level or Equivalent,30-40%,0-35,0,30,N,268,-17.0,268.0,keep,0.8,64.6,235.0,242,9,1222,54,11,2013,Oct,Stem,Pass
EEE,M,South Region,Lower Than A Level,70-80%,35-55,0,30,N,268,-29.0,268.0,keep,0.8,65.2,235.0,474,10,1833,62,11,2013,Oct,Stem,Fail
EEE,M,Scotland,A Level or Equivalent,60-70%,0-35,0,60,N,268,-18.0,268.0,keep,0.8,57.6,235.0,171,9,623,28,11,2013,Oct,Stem,Pass
EEE,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,30,Y,268,-185.0,268.0,keep,0.2,14.4,586.0,86,8,555,21,11,2013,Oct,Stem,Fail
EEE,M,Scotland,A Level or Equivalent,50-60%,35-55,0,90,N,268,-32.0,268.0,keep,0.4,23.0,518.0,113,8,448,23,11,2013,Oct,Stem,Fail
EEE,M,South East Region,A Level or Equivalent,30-40%,0-35,0,60,N,268,-29.0,268.0,keep,0.8,75.6,235.0,503,10,1938,89,11,2013,Oct,Stem,Pass
EEE,M,East Midlands Region,HE Qualification,80-90%,0-35,0,30,N,268,-16.0,268.0,keep,0.8,68.8,235.0,665,10,3996,106,11,2013,Oct,Stem,Distinction
EEE,F,Ireland,A Level or Equivalent,50-60%,0-35,0,60,N,268,-88.0,268.0,keep,0.6,52.0,394.0,448,10,1346,63,11,2013,Oct,Stem,Fail
EEE,M,South West Region,Lower Than A Level,80-90%,35-55,0,60,N,268,-29.0,268.0,keep,0.8,73.8,235.0,338,10,1912,43,11,2013,Oct,Stem,Pass
EEE,F,London Region,HE Qualification,70-80%,0-35,0,30,N,268,-32.0,268.0,keep,0.8,73.8,235.0,328,10,1273,49,11,2013,Oct,Stem,Pass
EEE,M,North Western Region,Lower Than A Level,30-40%,0-35,0,60,Y,268,-32.0,268.0,keep,0.2,5.2,586.0,134,8,500,25,11,2013,Oct,Stem,Fail
EEE,M,Wales,Lower Than A Level,20-30%,0-35,0,30,N,268,-36.0,268.0,keep,0.6,42.4,394.0,115,8,470,40,11,2013,Oct,Stem,Pass
EEE,M,East Midlands Region,Lower Than A Level,0-10%,0-35,0,30,N,268,-116.0,268.0,keep,0.6,34.8,359.0,481,10,1858,96,11,2013,Oct,Stem,Fail
EEE,M,South Region,A Level or Equivalent,40-50%,0-35,0,120,N,268,-60.0,268.0,keep,0.8,59.2,235.0,163,8,828,33,11,2013,Oct,Stem,Pass
EEE,M,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,268,-86.0,268.0,keep,0.8,52.2,235.0,213,9,862,46,11,2013,Oct,Stem,Pass
EEE,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,90,N,268,-25.0,268.0,keep,0.8,57.8,235.0,70,8,245,19,11,2013,Oct,Stem,Pass
EEE,M,South East Region,Lower Than A Level,80-90%,35-55,0,60,N,268,-60.0,268.0,keep,0.8,72.6,235.0,412,9,1598,84,11,2013,Oct,Stem,Distinction
EEE,M,Scotland,A Level or Equivalent,20-30%,0-35,0,60,N,268,-45.0,268.0,keep,0.8,53.4,235.0,228,9,750,50,11,2013,Oct,Stem,Pass
EEE,M,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,268,-65.0,268.0,keep,0.8,71.0,235.0,470,10,1810,102,11,2013,Oct,Stem,Distinction
EEE,M,West Midlands Region,Lower Than A Level,30-40%,0-35,0,150,N,268,-158.0,268.0,keep,0.8,62.8,235.0,167,9,604,34,11,2013,Oct,Stem,Pass
EEE,M,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,N,268,-170.0,268.0,keep,0.8,55.8,235.0,355,9,1529,95,11,2013,Oct,Stem,Pass
EEE,M,South Region,Lower Than A Level,60-70%,0-35,0,30,N,268,-142.0,268.0,keep,0.8,71.4,235.0,201,9,1050,43,11,2013,Oct,Stem,Distinction
EEE,M,South East Region,A Level or Equivalent,70-80%,0-35,0,60,N,268,-32.0,268.0,keep,0.8,63.8,235.0,639,10,2310,114,11,2013,Oct,Stem,Pass
EEE,M,London Region,Lower Than A Level,50-60%,0-35,0,60,N,268,-185.0,268.0,keep,0.8,50.2,235.0,518,10,2191,82,11,2013,Oct,Stem,Pass
EEE,M,South East Region,A Level or Equivalent,70-80%,0-35,0,150,N,268,-73.0,268.0,keep,0.8,72.0,235.0,359,10,1450,85,11,2013,Oct,Stem,Pass
EEE,M,South West Region,A Level or Equivalent,40-50%,0-35,0,60,N,268,-81.0,268.0,keep,0.8,60.0,235.0,303,9,811,73,11,2013,Oct,Stem,Pass
EEE,M,East Midlands Region,Lower Than A Level,10-20,0-35,0,30,Y,268,-32.0,268.0,keep,0.8,42.2,235.0,432,9,2202,118,11,2013,Oct,Stem,Pass
EEE,M,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,N,268,-53.0,268.0,keep,0.8,72.4,235.0,743,10,2862,142,11,2013,Oct,Stem,Distinction
EEE,M,London Region,Lower Than A Level,50-60%,0-35,0,60,N,268,-60.0,268.0,keep,0.8,61.4,235.0,489,9,1948,101,11,2013,Oct,Stem,Pass
EEE,M,Ireland,Lower Than A Level,50-60%,0-35,0,60,N,268,-29.0,268.0,keep,0.2,19.4,586.0,260,8,1237,38,11,2013,Oct,Stem,Fail
EEE,M,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,N,268,-109.0,268.0,keep,0.8,58.0,235.0,180,10,833,39,11,2013,Oct,Stem,Pass
EEE,F,London Region,A Level or Equivalent,10-20,0-35,0,30,N,268,-114.0,268.0,keep,0.8,52.8,235.0,145,9,665,34,11,2013,Oct,Stem,Pass
EEE,M,South West Region,A Level or Equivalent,30-40%,0-35,0,30,N,268,-22.0,268.0,keep,0.2,19.4,586.0,75,7,514,16,11,2013,Oct,Stem,Fail
EEE,M,North Western Region,A Level or Equivalent,80-90%,0-35,0,60,N,268,-24.0,268.0,keep,0.6,48.8,394.0,498,10,1767,102,11,2013,Oct,Stem,Pass
EEE,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,30,N,268,-30.0,268.0,keep,0.4,30.4,518.0,86,8,373,17,11,2013,Oct,Stem,Fail
EEE,M,North Region,HE Qualification,0-10%,0-35,0,30,N,268,-129.0,268.0,keep,0.8,76.8,235.0,675,10,3159,110,11,2013,Oct,Stem,Distinction
EEE,M,South Region,A Level or Equivalent,40-50%,0-35,0,60,Y,268,-31.0,268.0,keep,0.2,12.6,586.0,100,7,471,29,11,2013,Oct,Stem,Fail
EEE,M,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,N,268,-142.0,268.0,keep,0.2,15.0,586.0,147,10,423,36,11,2013,Oct,Stem,Fail
EEE,M,Scotland,Lower Than A Level,50-60%,0-35,0,90,N,268,-29.0,268.0,keep,0.8,64.8,235.0,503,10,1808,80,11,2013,Oct,Stem,Pass
EEE,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,268,-80.0,268.0,keep,0.8,67.4,235.0,266,9,1091,54,11,2013,Oct,Stem,Pass
EEE,M,Ireland,Lower Than A Level,20-30%,0-35,0,60,N,268,-89.0,268.0,keep,0.8,68.6,235.0,897,10,3245,153,11,2013,Oct,Stem,Pass
EEE,M,East Anglian Region,A Level or Equivalent,20-30%,35-55,0,90,N,268,-22.0,268.0,keep,0.8,63.0,235.0,389,10,1372,88,11,2013,Oct,Stem,Pass
EEE,M,North Region,HE Qualification,80-90%,35-55,0,60,N,268,-106.0,268.0,keep,0.8,68.8,235.0,551,10,2392,125,11,2013,Oct,Stem,Pass
EEE,F,London Region,A Level or Equivalent,30-40%,0-35,0,30,N,268,-29.0,268.0,keep,0.8,62.2,235.0,256,9,1289,45,11,2013,Oct,Stem,Fail
EEE,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,Y,268,-86.0,268.0,keep,0.8,64.2,235.0,414,9,1477,87,11,2013,Oct,Stem,Pass
EEE,M,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,268,-30.0,268.0,keep,0.8,65.8,235.0,891,10,3087,155,11,2013,Oct,Stem,Pass
EEE,M,Ireland,A Level or Equivalent,80-90%,0-35,0,60,N,268,-43.0,268.0,keep,0.8,66.8,235.0,416,10,1583,89,11,2013,Oct,Stem,Fail
EEE,M,South East Region,A Level or Equivalent,90-100%,0-35,0,120,N,268,-44.0,268.0,keep,0.8,44.0,235.0,263,7,859,88,11,2013,Oct,Stem,Pass
EEE,M,South West Region,A Level or Equivalent,40-50%,0-35,0,60,N,268,-81.0,268.0,keep,0.8,70.8,235.0,345,10,1539,77,11,2013,Oct,Stem,Pass
EEE,M,North Region,Lower Than A Level,20-30%,0-35,0,60,N,268,-83.0,268.0,keep,0.2,7.8,586.0,50,7,425,14,11,2013,Oct,Stem,Fail
EEE,M,North Region,Lower Than A Level,40-50%,0-35,0,30,N,268,-52.0,268.0,keep,0.8,73.2,235.0,378,9,1964,85,11,2013,Oct,Stem,Pass
EEE,F,London Region,Lower Than A Level,10-20,0-35,0,180,N,268,-102.0,268.0,keep,0.6,35.6,394.0,189,9,945,37,11,2013,Oct,Stem,Fail
EEE,M,South Region,Lower Than A Level,70-80%,0-35,0,60,N,268,-144.0,268.0,keep,0.6,45.8,359.0,257,9,989,61,11,2013,Oct,Stem,Pass
EEE,M,South East Region,Lower Than A Level,90-100%,0-35,0,30,N,268,-43.0,268.0,keep,0.8,63.2,235.0,174,9,770,37,11,2013,Oct,Stem,Fail
EEE,F,East Anglian Region,Lower Than A Level,90-100%,0-35,0,90,Y,268,-31.0,268.0,keep,0.8,65.8,235.0,206,9,1104,46,11,2013,Oct,Stem,Pass
EEE,M,Scotland,Lower Than A Level,60-70%,35-55,0,30,N,268,-35.0,268.0,keep,0.6,43.4,394.0,151,9,518,33,11,2013,Oct,Stem,Pass
EEE,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,268,-191.0,268.0,keep,0.8,65.0,235.0,449,10,1962,99,11,2013,Oct,Stem,Pass
EEE,M,East Midlands Region,A Level or Equivalent,10-20,35-55,0,30,Y,268,-31.0,268.0,keep,0.6,38.8,394.0,185,9,1074,41,11,2013,Oct,Stem,Fail
EEE,M,Scotland,Lower Than A Level,70-80%,0-35,0,30,N,268,-93.0,268.0,keep,0.8,58.6,235.0,674,9,2684,100,11,2013,Oct,Stem,Pass
EEE,M,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,120,N,268,-28.0,268.0,keep,0.2,20.0,586.0,328,9,1553,62,11,2013,Oct,Stem,Fail
EEE,M,South Region,Lower Than A Level,80-90%,0-35,0,60,N,268,-38.0,268.0,keep,0.8,74.2,235.0,622,10,3057,125,11,2013,Oct,Stem,Pass
EEE,M,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,N,268,-19.0,268.0,keep,0.8,60.0,235.0,221,9,774,45,11,2013,Oct,Stem,Pass
EEE,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,268,-52.0,268.0,keep,0.4,17.6,518.0,100,8,651,18,11,2013,Oct,Stem,Fail
EEE,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0,90,N,268,-100.0,268.0,keep,0.8,62.2,235.0,203,10,1138,34,11,2013,Oct,Stem,Pass
EEE,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,30,N,268,-30.0,268.0,keep,0.8,52.2,235.0,238,10,917,50,11,2013,Oct,Stem,Fail
EEE,F,London Region,HE Qualification,0-10%,0-35,0,30,N,268,-38.0,268.0,keep,0.8,63.4,235.0,494,9,1916,93,11,2013,Oct,Stem,Pass
EEE,F,Scotland,A Level or Equivalent,80-90%,0-35,0,90,N,268,-102.0,268.0,keep,0.8,73.0,235.0,730,9,3120,113,11,2013,Oct,Stem,Distinction
EEE,M,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,268,-30.0,268.0,keep,0.8,48.4,235.0,255,9,884,69,11,2013,Oct,Stem,Pass
EEE,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,268,-73.0,268.0,keep,0.8,60.0,235.0,410,10,1285,101,11,2013,Oct,Stem,Pass
EEE,M,South Region,Lower Than A Level,70-80%,0-35,0,120,N,268,17.0,268.0,keep,0.8,71.4,235.0,659,10,2641,117,11,2013,Oct,Stem,Pass
EEE,M,East Anglian Region,HE Qualification,90-100%,0-35,0,30,Y,268,-71.0,268.0,keep,0.8,65.0,235.0,344,10,1126,57,11,2013,Oct,Stem,Pass
EEE,M,South Region,Lower Than A Level,90-100%,35-55,0,60,N,268,-22.0,268.0,keep,0.8,73.2,235.0,442,10,1888,96,11,2013,Oct,Stem,Distinction
EEE,M,South East Region,HE Qualification,10-20,35-55,0,60,N,268,-185.0,268.0,keep,0.2,15.8,586.0,89,8,290,8,11,2013,Oct,Stem,Fail
EEE,M,South West Region,Lower Than A Level,30-40%,0-35,0,60,N,268,-32.0,268.0,keep,0.6,42.6,394.0,193,10,715,42,11,2013,Oct,Stem,Fail
EEE,M,North Western Region,Lower Than A Level,20-30%,0-35,0,60,N,268,-190.0,268.0,keep,0.8,56.4,235.0,561,10,1879,115,11,2013,Oct,Stem,Pass
EEE,M,Scotland,A Level or Equivalent,10-20,35-55,0,60,N,268,-57.0,268.0,keep,0.8,68.8,235.0,1447,10,6798,208,11,2013,Oct,Stem,Distinction
EEE,M,London Region,A Level or Equivalent,40-50%,0-35,0,90,N,268,-78.0,268.0,keep,0.8,62.6,235.0,586,9,2463,86,11,2013,Oct,Stem,Pass
EEE,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,Y,268,-156.0,268.0,keep,0.8,68.8,235.0,538,10,2086,98,11,2013,Oct,Stem,Pass
EEE,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,30,N,268,-116.0,268.0,keep,0.2,11.4,586.0,94,9,503,15,11,2013,Oct,Stem,Fail
EEE,M,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,N,268,-22.0,268.0,keep,0.6,40.2,394.0,514,10,2061,85,11,2013,Oct,Stem,Fail
EEE,M,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,268,-149.0,268.0,keep,0.8,72.8,235.0,304,10,1063,56,11,2013,Oct,Stem,Pass
EEE,M,South Region,Lower Than A Level,70-80%,0-35,0,135,N,268,-10.0,268.0,keep,0.8,64.2,235.0,998,10,3123,143,11,2013,Oct,Stem,Pass
EEE,M,Scotland,HE Qualification,40-50%,0-35,0,30,N,268,-12.0,268.0,keep,0.8,53.4,235.0,107,7,505,27,11,2013,Oct,Stem,Pass
EEE,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,90,N,268,-32.0,268.0,keep,0.8,68.8,235.0,289,10,954,62,11,2013,Oct,Stem,Pass
EEE,M,North Western Region,Lower Than A Level,70-80%,0-35,0,60,N,268,-165.0,268.0,keep,0.8,71.8,235.0,411,10,1611,101,11,2013,Oct,Stem,Distinction
EEE,M,South Region,A Level or Equivalent,90-100%,0-35,0,120,Y,268,-29.0,268.0,keep,0.8,57.0,235.0,225,9,886,51,11,2013,Oct,Stem,Pass
EEE,M,Ireland,Lower Than A Level,10-20,0-35,0,60,N,268,-94.0,268.0,keep,0.4,29.0,518.0,298,9,1136,39,11,2013,Oct,Stem,Fail
EEE,M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,30,N,268,-95.0,268.0,keep,0.2,12.0,586.0,162,9,652,38,11,2013,Oct,Stem,Fail
EEE,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,30,N,268,-81.0,268.0,keep,0.8,51.8,235.0,155,9,615,39,11,2013,Oct,Stem,Pass
EEE,M,South West Region,Lower Than A Level,10-20,0-35,0,30,N,268,-193.0,268.0,keep,0.8,65.0,235.0,125,9,754,30,11,2013,Oct,Stem,Pass
EEE,M,London Region,A Level or Equivalent,30-40%,0-35,0,60,N,268,-191.0,268.0,keep,0.8,64.6,235.0,654,10,2249,150,11,2013,Oct,Stem,Pass
EEE,F,East Midlands Region,HE Qualification,70-80%,0-35,0,60,N,268,-150.0,268.0,keep,0.8,72.8,235.0,704,10,3472,109,11,2013,Oct,Stem,Distinction
EEE,F,South Region,A Level or Equivalent,30-40%,0-35,0,60,N,268,-130.0,268.0,keep,0.8,66.0,235.0,130,9,537,30,11,2013,Oct,Stem,Pass
EEE,M,Scotland,Lower Than A Level,70-80%,0-35,0,90,N,268,-106.0,268.0,keep,0.8,54.8,235.0,379,10,1402,73,11,2013,Oct,Stem,Fail
EEE,M,South Region,HE Qualification,40-50%,0-35,0,120,N,268,-185.0,268.0,keep,0.8,69.2,235.0,323,9,1736,71,11,2013,Oct,Stem,Pass
EEE,M,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,268,-154.0,268.0,keep,0.8,63.8,235.0,417,9,1257,104,11,2013,Oct,Stem,Pass
EEE,M,South Region,Lower Than A Level,80-90%,0-35,0,60,N,268,-81.0,268.0,keep,0.8,75.0,235.0,326,9,1231,97,11,2013,Oct,Stem,Pass
EEE,M,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,N,268,-144.0,268.0,keep,0.8,69.4,235.0,293,10,1090,70,11,2013,Oct,Stem,Distinction
EEE,M,London Region,Lower Than A Level,10-20,0-35,0,120,N,268,-42.0,268.0,keep,0.6,38.4,394.0,310,10,1201,66,11,2013,Oct,Stem,Fail
